,GP,MPG,TOPG,AP40M,RK_AST,STP40M,PF,RK_STL,BLKP40M,RK_BLK,PTS,FG%,3P%,FT%,RK_SCO,FGA,3PA,FTA,ORPG,DRPG,RP40,RK_REB,PLAYER,TEAM,allstar
1277,30.5,32.975,3.01993534483,6.1,65.3333333333,2.03,70.0,91.5,0.0,121.0,16.5,0.465,0.308,0.839,120.0,12.3,1.3,5.6,0.0,0.0,0.0,121.0,Eugene Harvey,HALL,False
1278,29.0,32.75,3.81720430108,6.4,40.5,2.14,76.0,103.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Eugene Lawrence,SJU,False
1279,28.5,33.55,3.5,0.0,121.0,2.3,88.0,93.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,3.0,5.2,9.8,66.0,Eulis Baez,WIU,False
1280,31.0,29.9,0.0,0.0,121.0,0.0,71.0,121.0,2.51,64.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Evan Fjeld,UVM,False
1281,27.0,28.3,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,18.0,0.443,0.352,0.791,47.0,13.4,3.9,6.0,0.0,0.0,0.0,121.0,Evan Payne,LMU,False
1282,31.0,32.55,2.478125,6.5,46.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Evan Roquemore,SCU,False
1283,28.0,35.4,4.17857142857,6.7,10.0,1.98,78.0,100.0,0.0,121.0,20.3,0.54,0.37,0.741,24.0,14.4,1.6,5.6,1.9,7.3,10.4,41.0,Evan Turner,OSU,False
1284,17.0,25.0,1.64705882353,0.0,121.0,3.2,31.0,55.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Everage Richardson,CCAR,False
1285,30.0,25.4,0.0,0.0,121.0,0.0,85.0,121.0,4.61,12.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Fab Melo,SYR,False
1286,32.0,33.7,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,2.5,5.3,9.3,81.0,Fernandez Lockett,PEAY,False
1287,24.0,22.4,0.0,0.0,121.0,0.0,70.0,121.0,3.43,57.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Fernando Johnson,UCA,False
1288,33.0,23.3,0.0,0.0,121.0,0.0,100.0,121.0,4.48,18.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Festus Ezeli,VAN,False
1289,31.0,33.75,2.1935483871,7.1,39.5,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Filiberto Rivera,UTEP,False
1290,30.0,30.7,2.7861952862,6.1,86.0,2.445,86.0,102.5,1.82,101.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Francisco Garcia,LOU,False
1291,29.0,33.1,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,2.1,5.8,9.5,104.0,Frank Bennett,GASO,False
1292,27.0,28.3,2.81481481481,6.2,108.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Frank Brown,MTST,False
1293,31.0,30.0,0.0,0.0,121.0,0.0,96.0,121.0,2.54,55.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,2.0,6.0,10.7,73.0,Frank Elegar,DREX,False
1294,31.0,33.05,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,20.5,0.439,0.3445,0.7435,14.5,14.9,4.85,7.7,0.0,0.0,0.0,121.0,Frank Gaines,IPFW,False
1295,33.0,29.2,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,3.7,5.8,13.1,29.0,Frank Hassell,ODU,False
1296,33.0,29.7,0.0,0.0,121.0,0.0,66.5,121.0,2.26,94.0,18.2,0.553,0.395,0.759,44.0,12.2,2.6,4.8,1.5,6.5,9.7,69.0,Frank Kaminsky III,WIS,False
1297,30.0,30.3,3.0,6.4,72.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Frank Richards,KSU,False
1298,31.3333333333,36.0333333333,3.64180107527,5.8,44.6666666667,2.15,80.0,30.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Frank Turner,CAN,False
1299,32.0,32.4,2.6875,0.0,121.0,2.58,69.0,55.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Frank Williams,ILL,False
1300,29.6666666667,36.7666666667,2.68352490421,5.43333333333,61.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Frankie Dobbs,BRY,False
1301,31.0,31.2,1.64516129032,0.0,121.0,2.44,98.0,53.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Frankie Sullivan,AUB,False
1302,30.0,31.4,2.63333333333,0.0,121.0,2.34,95.0,80.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Franklin Session,WEB,False
1303,30.0,36.8,1.9,5.1,67.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Frantz Massenat,DREX,False
1304,27.0,31.9,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,19.9,0.567,0.276,0.662,15.0,12.1,2.1,8.3,3.3,4.9,10.2,92.0,Fred Hunter,NICH,False
1305,32.0,31.8,2.78125,5.4,88.0,2.4,72.0,50.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Fred Miller,UPST,False
1306,29.0,34.9,2.51724137931,0.0,121.0,2.45,68.0,57.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Fred Peete,KSU,False
1307,31.0,22.4,1.06451612903,0.0,121.0,3.11,64.0,112.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Fred Robinson,VMI,False
1308,31.0,29.5,0.0,0.0,121.0,0.0,80.0,121.0,4.32,7.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,2.7,5.5,11.1,86.0,Fred Sturdivant,TXSO,False
1309,33.0,31.35,1.50459558824,6.75,36.0,2.395,54.0,56.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Fred VanVleet,WICH,False
1310,31.0,31.5,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,18.5,0.524,0.376,0.862,73.0,11.5,3.8,5.8,0.0,0.0,0.0,121.0,Frederick Jones,ORE,False
1311,31.3333333333,31.9666666667,2.16601358412,0.0,121.0,3.33,94.6666666667,7.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Fuquan Edwin,HALL,False
1312,28.0,28.1,0.0,0.0,121.0,0.0,90.0,121.0,2.7,56.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Gabas Maldunas,DART,False
1313,28.0,22.9,0.0,0.0,121.0,0.0,40.0,121.0,2.88,79.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Gabe Lee,UMASS,False
1314,32.0,30.4,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,2.7,4.7,9.7,119.0,Gabe Martin,LIB,False
1315,31.0,29.9,2.61290322581,0.0,121.0,2.59,71.0,62.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Gabe McMillen,STET,False
1316,27.0,32.2,2.61586206897,0.0,121.0,2.565,62.0,73.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Gabe Pruitt,USC,False
1317,32.0,34.8,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,17.9,0.391,0.367,0.813,50.0,16.2,8.1,2.8,0.0,0.0,0.0,121.0,Gabe Rogers,NAU,False
1318,31.0,35.55,2.6935483871,5.4,88.0,2.19,67.0,73.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Gabriel Moore,INST,False
1319,32.0,18.7,0.0,0.0,121.0,0.0,85.0,121.0,3.35,95.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Gabriel Olaseni,IOWA,False
1320,32.5,27.8,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,3.3,5.75,13.1,44.5,Gani Lawal,GT,False
1321,30.0,32.9,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,17.3,0.433,0.355,0.714,96.0,14.4,3.7,4.9,2.1,5.7,9.4,99.0,Garfield Blair,STET,False
1322,28.0,32.75,2.60714285714,7.05,44.5,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Garrett Farha,SFU,False
1323,31.0,29.2,1.41935483871,0.0,121.0,3.27,82.0,16.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Garrett Lever,SEA,False
1324,27.6666666667,33.0666666667,2.89726631393,5.2,99.0,2.81333333333,59.3333333333,30.3333333333,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Garrett Richardson,TNST,False
1325,31.0,24.8,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,1.9,6.1,12.9,94.0,Garrett Stutz,WICH,False
1326,32.0,34.3,2.59375,5.0,118.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Garrett Temple,LSU,False
1327,32.0,34.1,2.25,5.3,81.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Garrett Williamson,JOES,False
1328,31.5,35.9,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,17.95,0.412,0.4205,0.8345,74.5,13.95,8.95,3.25,0.0,0.0,0.0,121.0,Garrison Carr,AMER,False
1329,31.0,33.6,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,17.6,0.369,0.345,0.729,84.0,14.3,6.3,6.8,0.0,0.0,0.0,121.0,Garrison Johnson,JKST,False
1330,29.0,35.2,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,17.8,0.433,0.427,0.899,89.0,13.1,7.3,3.8,0.0,0.0,0.0,121.0,Gary Buchanan,NOVA,False
1331,33.0,30.55,2.95680147059,6.4,62.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Gary Ervin,MSST,False
1332,32.0,31.2,0.0,0.0,121.0,0.0,92.0,121.0,2.32,76.0,18.8,0.476,0.407,0.723,44.0,14.8,4.0,4.2,2.5,5.8,10.6,85.0,Gary Flowers,USM,False
1333,31.0,34.0,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,20.1,0.418,0.316,0.716,37.0,16.1,5.5,6.9,1.9,6.0,9.3,87.0,Gary Forbes,UMASS,False
1334,31.0,32.3,1.67741935484,0.0,121.0,2.4,60.0,49.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Gary Harris,MSU,False
1335,32.0,32.8,2.71875,0.0,121.0,2.63,60.0,51.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Gary Johnson,UCF,False
1336,32.0,24.2,0.0,0.0,121.0,0.0,67.0,121.0,3.05,73.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Gary McGhee,PITT,False
1337,26.5,34.175,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,21.975,0.42575,0.36325,0.82575,36.75,16.4,8.1,6.05,0.0,0.0,0.0,121.0,Gary Neal,LAS,False
1338,31.0,36.3,1.90322580645,0.0,121.0,3.38,84.0,2.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Gary Payton II,ORST,False
1339,25.0,21.8,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,3.1,4.6,14.1,102.0,Gary Springer,IONA,False
1340,33.0,18.9,0.0,0.0,121.0,0.0,86.0,121.0,3.14,85.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Gaston Moliva,RICH,False
1341,32.0,30.4,0.0,0.0,121.0,0.0,86.0,121.0,2.76,45.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Gavin Edwards,CONN,False
1342,23.6666666667,32.8666666667,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,17.5,0.495,0.362,0.554,88.0,13.1,3.6,5.8,3.16666666667,4.83333333333,9.76666666667,79.6666666667,Geary Claxton,PSU,False
1343,31.0,29.7,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,3.85,6.05,13.3,25.0,Geddes Robinson,UVU,False
1344,30.0,33.025,3.57365591398,5.8,54.0,2.16,93.0,72.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,2.45,6.25,10.6,48.25,Geoff McDermott,PROV,False
1345,30.0,35.7,3.03333333333,0.0,121.0,2.02,80.0,105.0,0.0,121.0,20.6,0.567,0.0,0.69,29.0,12.9,0.1,8.7,0.0,0.0,0.0,121.0,Geoff Payne,SUU,False
1346,30.0,31.4,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,18.9,0.4455,0.3995,0.812,35.5,13.35,4.65,6.35,0.0,0.0,0.0,121.0,George Beamon,MAN,False
1347,32.0,28.8,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,3.2,5.2,11.7,52.0,George Fant,WKU,False
1348,30.5,35.95,2.9375,4.6,111.0,1.93,89.0,116.0,0.0,121.0,20.2,0.5315,0.385,0.805,35.0,12.15,2.55,7.8,0.0,0.0,0.0,121.0,George Hill,IUPU,False
1349,28.5,16.25,0.0,0.0,121.0,0.0,54.0,121.0,5.42,48.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,George Leach,IND,False
1350,32.0,31.7,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,2.75,7.85,13.35,13.5,George Odufuwa,UNT,False
1351,28.0,21.0,0.0,0.0,121.0,0.0,69.0,121.0,2.85,114.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,George Tandy,EIU,False
1352,31.0,31.7,0.0,0.0,121.0,0.0,73.0,121.0,2.2,61.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,George Williams,HOU,False
1353,31.0,33.25,4.10344827586,0.0,121.0,2.12,100.0,82.0,0.0,121.0,20.4,0.417,0.347,0.77,33.0,14.85,5.8,7.7,0.0,0.0,0.0,121.0,Gerald Brown,L-MD,False
1354,27.0,35.4,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,17.0,0.427,0.397,0.924,83.0,14.0,6.8,2.4,0.0,0.0,0.0,121.0,Gerald McLemore,MAINE,False
1355,28.0,33.1,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,17.0,0.411,0.367,0.844,102.0,13.3,4.6,5.3,0.0,0.0,0.0,121.0,Gerald Riley,GTWN,False
1356,29.0,30.65,3.6,0.0,121.0,2.46,70.0,52.0,0.0,121.0,17.8,0.442,0.278,0.772,76.0,13.4,3.6,6.4,2.4,5.5,11.2,83.0,Gerald Robinson,TNST,False
1357,31.0,31.7,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,21.6,0.464,0.372,0.833,7.0,15.0,2.5,8.1,0.0,0.0,0.0,121.0,Gerardo Suero,ALBY,False
1358,31.0,28.4,2.93548387097,0.0,121.0,2.54,83.0,97.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Geron Johnson,MEM,False
1359,28.0,20.15,0.0,0.0,121.0,0.0,56.5,121.0,5.705,41.5,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Gerrick Morris,USF,False
1360,30.0,31.9,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,17.1,0.57,0.0,0.718,100.0,10.8,0.1,6.7,0.0,0.0,0.0,121.0,Gerrit Brigitha,CMU,False
1361,31.0,35.65,2.82043412976,5.86666666667,53.0,2.19333333333,53.0,92.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Gerry McNamara,SYR,False
1362,29.0,31.3,3.20689655172,5.9,88.0,2.91,41.0,39.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Gil Goodrich,LAM,False
1363,31.0,30.1,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,19.5,0.559,0.286,0.709,33.0,12.3,0.2,8.0,0.0,0.0,0.0,121.0,Gilberto Clavell,SHSU,False
1364,30.0,35.1666666667,3.40841013825,5.05,102.0,2.26,74.0,83.0,0.0,121.0,18.8,0.409,0.386,0.825,45.0,14.7,5.4,5.7,0.0,0.0,0.0,121.0,Giordan Watson,CMU,False
1365,29.5,18.85,0.0,0.0,121.0,0.0,65.0,121.0,3.6,78.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Gjio Bain,USM,False
1366,29.6666666667,31.8666666667,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,18.1,0.4965,0.2925,0.703,70.5,13.2,1.2,6.45,3.8,5.9,12.1666666667,24.6666666667,Glen Davis,LSU,False
1367,30.0,30.3,3.33333333333,5.9,95.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Glen Dean,EWU,False
1368,30.0,31.65,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,18.5,0.479,0.3125,0.6915,53.5,13.1,2.9,7.3,2.6,5.0,9.2,117.0,Glen McGowan,PEPP,False
1369,31.0,12.9,0.0,0.0,121.0,0.0,54.0,121.0,5.11,91.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Glenn Bryant,ARK,False
1370,33.0,36.2,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,18.8,0.431,0.425,0.841,54.0,12.7,7.8,5.3,0.0,0.0,0.0,121.0,Glenn Cosey,EKY,False
1371,28.5,35.55,3.6135235732,6.7,13.5,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Golden Ingle,KENN,False
1372,31.0,26.7,0.0,0.0,121.0,0.0,87.0,121.0,4.35,10.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Goodluck Okonoboh,UNLV,False
1373,33.0,26.3,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,2.8,5.3,12.3,68.0,Goran Suton,MSU,False
1374,31.0,33.0,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,2.0,6.5,10.3,75.0,Gordon Hayward,BUT,False
1375,28.5,33.85,0.0,0.0,121.0,0.0,90.0,121.0,1.63,96.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,2.4,5.4,9.4,96.0,Gordon Klaiber,FDU,False
1376,30.0,32.4,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,2.5,6.3,10.9,43.0,Gordon Watt,HBU,False
1377,30.0,26.6333333333,0.0,0.0,121.0,0.0,81.3333333333,121.0,4.00333333333,29.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,3.65,5.85,11.8,30.5,Gorgui Dieng,LOU,False
1378,29.0,31.9,2.75862068966,6.1,79.0,2.46,48.0,83.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Graham Bunn,APP,False
1379,27.0,28.5,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,2.1,6.4,11.9,53.0,Grant Davis,BSC,False
1380,33.5,30.1,2.11987522282,7.3,37.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Grant Gibbs,CREI,False
1381,31.3333333333,31.3333333333,0.0,0.0,121.0,0.0,74.0,121.0,2.71333333333,48.6666666667,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,2.33333333333,6.2,10.8666666667,66.0,Grant Stout,UNI,False
1382,30.0,30.0,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,2.9,5.5,11.2,62.0,Greg Babcock,GB,False
1383,31.0,30.8666666667,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,2.8,5.8,11.1666666667,56.3333333333,Greg Brunner,IOWA,False
1384,30.0,32.9,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,2.3,6.6,10.9,41.0,Greg Danielson,DRKE,False
1385,28.6666666667,27.9666666667,2.40107526882,8.9,41.5,2.87,50.5,21.0,2.12,117.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Greg Davis,TROY,False
1386,28.0,30.1,0.0,0.0,121.0,0.0,78.0,121.0,2.94,37.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Greg Dilligard,ILST,False
1387,32.0,36.7,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,21.2,0.427,0.387,0.794,10.0,17.2,6.8,4.8,0.0,0.0,0.0,121.0,Greg Gantt,FAU,False
1388,30.0,31.6,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,17.6,0.411,0.38,0.84,97.0,14.5,7.9,3.1,0.0,0.0,0.0,121.0,Greg Grays,DET,False
1389,32.0,23.1,0.0,0.0,121.0,0.0,107.0,121.0,2.7,96.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Greg Hamlin,ETSU,False
1390,32.0,31.8,2.78125,6.5,51.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Greg Harrington,TLSA,False
1391,29.6666666667,28.0666666667,0.0,0.0,121.0,0.0,94.6666666667,121.0,2.72,59.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Greg Jenkins,IONA,False
1392,30.0,27.8,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,3.3,6.9,14.7,15.0,Greg Lewis,WIN,False
1393,27.0,27.4666666667,0.0,0.0,121.0,0.0,74.0,121.0,3.66333333333,32.3333333333,18.2,0.473,0.33,0.667,40.0,14.4,3.9,5.0,2.6,7.25,12.3,24.5,Greg Mangano,YALE,False
1394,31.5,32.55,2.46666666667,0.0,121.0,2.42,75.0,77.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,2.1,7.5,11.2,32.0,Greg Monroe,GTWN,False
1395,26.0,29.2,0.0,0.0,121.0,0.0,66.0,121.0,4.84,6.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,3.7,6.0,13.2,16.0,Greg Oden,OSU,False
1396,33.0,32.0,3.15151515152,6.4,42.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Greg Paulus,DUKE,False
1397,31.0,30.4,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,2.3,5.9,10.7,79.0,Greg Smith,FRES,False
1398,30.5,12.85,0.0,0.0,121.0,0.0,61.0,121.0,5.515,69.5,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Greg Somogyi,UCSB,False
1399,30.0,34.35,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,19.35,0.4075,0.339,0.861,60.0,14.45,7.15,6.3,0.0,0.0,0.0,121.0,Greg Sprink,NAVY,False
1400,16.0,11.7,0.0,0.0,121.0,0.0,37.0,121.0,5.13,114.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Greg Stiemsma,WIS,False
1401,28.0,23.4,1.60714285714,0.0,121.0,3.3,58.0,92.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Greg Taylor,WOF,False
1402,30.5,21.675,0.0,0.0,121.0,0.0,85.5,121.0,4.2875,45.25,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Greg Washington,HOF,False
1403,28.0,22.4,0.0,0.0,121.0,0.0,86.0,121.0,2.99,73.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Gregg Jones,CIT,False
1404,29.0,37.05,3.65517241379,5.0,94.0,0.0,0.0,121.0,0.0,121.0,17.85,0.4145,0.3225,0.816,94.0,14.25,4.95,5.4,0.0,0.0,0.0,121.0,Gregory Burks,PV,False
